SprintIndex,SeasonID,RaceID,EventIndex,Team,Number,Color,DriverID,FullName,Abbreviation,LapNumber,LapNumberFlow,PaceDiff,PaceDiffTeammatesDelta,PaceDiffTeammateBest,PaceDiffTeammatesMean,PaceDiffClear
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,15.0,72,-0.589,-0.260,11.000,-0.459,-0.589
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,16.0,73,-0.773,-0.654,11.000,-0.446,-0.773
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,17.0,74,-0.088,-0.005,11.000,-0.085,-0.088
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,18.0,75,-0.289,-0.501,11.000,-0.038,-0.289
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,19.0,76,-1.158,-0.403,11.000,-0.957,-1.158
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,20.0,77,-0.749,0.049,12.000,-0.774,-0.749
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,21.0,78,-0.882,-0.467,11.000,-0.648,-0.882
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,22.0,79,-0.506,-0.507,11.000,-0.253,-0.506
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,23.0,80,-0.605,0.589,12.000,-0.899,-0.605
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,24.0,81,-0.099,-0.886,11.000,0.344,-0.099
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,25.0,82,0.118,-0.632,11.000,0.434,0.118
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,26.0,83,-3.805,nan,nan,-,-3.805
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,27.0,84,-,nan,nan,-,-
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,28.0,85,-,nan,nan,-,-
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,29.0,86,0.066,0.494,12.000,-0.181,0.066
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,30.0,87,2.046,4.666,12.000,-0.287,2.046
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,31.0,88,-,nan,nan,-,-
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,32.0,89,-,nan,nan,-,-
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,33.0,90,-,nan,nan,-,-
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,34.0,91,-,nan,nan,-,-
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,35.0,92,-0.414,-0.285,11.000,-0.271,-0.414
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,36.0,93,-0.439,0.036,12.000,-0.457,-0.439
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,37.0,94,-0.375,-0.190,11.000,-0.280,-0.375
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,38.0,95,-0.439,-0.158,11.000,-0.360,-0.439
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,39.0,96,-0.718,0.251,12.000,-0.843,-0.718
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,40.0,97,-,nan,nan,-,-
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,41.0,98,-,nan,nan,-,-
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,42.0,99,-0.658,-0.277,11.000,-0.520,-0.658
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,43.0,100,-0.359,0.006,12.000,-0.362,-0.359
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,44.0,101,-0.368,-0.155,11.000,-0.290,-0.368
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,45.0,102,-0.603,-0.254,11.000,-0.476,-0.603
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,46.0,103,-0.640,1.243,12.000,-1.262,-0.640
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,47.0,104,-0.424,0.014,12.000,-0.431,-0.424
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,48.0,105,-0.408,-0.142,11.000,-0.337,-0.408
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,49.0,106,-0.008,0.846,12.000,-0.431,-0.008
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,50.0,107,-0.280,0.376,12.000,-0.468,-0.280
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,51.0,108,-0.402,0.322,12.000,-0.563,-0.402
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,52.0,109,-0.233,0.440,12.000,-0.453,-0.233
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,53.0,110,-0.171,0.462,12.000,-0.402,-0.171
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,54.0,111,-0.170,0.432,12.000,-0.386,-0.170
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,55.0,112,-0.254,0.172,12.000,-0.340,-0.254
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,56.0,113,-2.727,-2.479,11.000,-1.487,-0.253
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,57.0,114,-0.185,0.375,12.000,-0.372,-0.185
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,58.0,115,-0.429,0.232,12.000,-0.545,-0.190
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,59.0,116,-0.187,0.148,12.000,-0.261,-0.187
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,60.0,117,-0.206,0.384,12.000,-0.398,-0.206
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,61.0,118,0.008,-0.250,11.000,0.133,0.008
2,2021,2021021,1,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,62.0,119,-0.517,-0.061,11.000,-0.486,-0.517
2,2021,2021031,2,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,1.0,121,-,nan,nan,-,-
2,2021,2021031,2,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,2.0,122,-,nan,nan,-,-
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,1.0,121,-,nan,nan,-,-
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,2.0,122,-,nan,nan,-,-
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,3.0,123,-,nan,nan,-,-
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,4.0,124,-,nan,nan,-,-
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,5.0,125,-,nan,nan,-,-
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,6.0,126,-,nan,nan,-,-
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,7.0,127,-,nan,nan,-,-
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,8.0,128,-0.506,nan,nan,-,-0.506
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,9.0,129,-0.097,nan,nan,-,-0.097
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,10.0,130,0.012,nan,nan,-,0.012
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,11.0,131,-0.113,nan,nan,-,-0.113
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,12.0,132,-0.320,nan,nan,-,-0.320
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,13.0,133,-0.230,nan,nan,-,-0.230
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,14.0,134,-0.094,nan,nan,-,-0.094
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,15.0,135,-0.428,nan,nan,-,-0.428
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,16.0,136,0.296,nan,nan,-,0.296
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,17.0,137,0.110,nan,nan,-,0.110
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,18.0,138,-0.074,nan,nan,-,-0.074
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,19.0,139,0.046,nan,nan,-,0.046
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,20.0,140,0.060,nan,nan,-,0.060
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,21.0,141,0.091,nan,nan,-,0.091
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,22.0,142,-,nan,nan,-,-
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,23.0,143,-,nan,nan,-,-
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,24.0,144,0.165,nan,nan,-,0.165
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,25.0,145,0.149,nan,nan,-,0.149
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,26.0,146,-0.647,nan,nan,-,0.027
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,27.0,147,-0.050,nan,nan,-,-0.050
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,28.0,148,-0.845,nan,nan,-,-0.035
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,29.0,149,0.119,nan,nan,-,0.119
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,30.0,150,-0.032,nan,nan,-,-0.032
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,31.0,151,-0.017,nan,nan,-,-0.017
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,32.0,152,-0.070,nan,nan,-,-0.070
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,33.0,153,0.009,nan,nan,-,0.009
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,34.0,154,-0.114,nan,nan,-,-0.114
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,35.0,155,-0.163,nan,nan,-,-0.163
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,36.0,156,0.074,nan,nan,-,0.074
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,37.0,157,0.430,nan,nan,-,0.430
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,38.0,158,0.219,nan,nan,-,0.219
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,39.0,159,0.017,nan,nan,-,0.017
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,40.0,160,-0.024,nan,nan,-,-0.024
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,41.0,161,-0.402,nan,nan,-,0.105
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,42.0,162,0.117,nan,nan,-,0.117
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,43.0,163,-0.204,nan,nan,-,-0.204
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,44.0,164,-0.430,nan,nan,-,-0.430
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,45.0,165,-0.258,nan,nan,-,-0.258
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,46.0,166,-0.121,nan,nan,-,-0.121
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,47.0,167,-0.231,nan,nan,-,-0.231
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,48.0,168,0.042,nan,nan,-,0.042
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,49.0,169,0.011,nan,nan,-,0.011
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,50.0,170,0.024,nan,nan,-,0.024
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,51.0,171,0.075,nan,nan,-,0.075
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,52.0,172,0.022,nan,nan,-,0.022
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,53.0,173,-0.475,nan,nan,-,0.076
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,54.0,174,0.228,nan,nan,-,0.228
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,55.0,175,0.160,nan,nan,-,0.160
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,56.0,176,0.201,nan,nan,-,0.201
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,57.0,177,0.004,nan,nan,-,0.297
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,58.0,178,0.261,nan,nan,-,0.261
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,59.0,179,-0.117,nan,nan,-,-0.117
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,60.0,180,0.032,nan,nan,-,0.032
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,61.0,181,0.015,nan,nan,-,0.015
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,62.0,182,-0.211,nan,nan,-,-0.211
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,63.0,183,-1.381,nan,nan,-,0.134
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,64.0,184,-0.010,nan,nan,-,-0.010
2,2021,2021031,2,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,65.0,185,-0.399,nan,nan,-,-0.399
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,1.0,187,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,2.0,188,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,3.0,189,-0.558,-0.151,11.000,-0.633,-0.558
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,4.0,190,-0.477,-0.138,11.000,-0.546,-0.477
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,5.0,191,-0.411,-0.208,11.000,-0.515,-0.411
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,6.0,192,-0.432,-0.016,11.000,-0.440,-0.432
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,7.0,193,-0.562,0.140,12.000,-0.492,-0.562
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,8.0,194,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,9.0,195,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,10.0,196,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,11.0,197,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,12.0,198,-1.110,1.908,12.000,-0.156,-1.110
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,13.0,199,-0.859,1.078,12.000,-0.320,-0.859
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,14.0,200,-0.399,0.264,12.000,-0.267,-0.399
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,15.0,201,-0.543,-0.806,11.000,-0.946,-0.543
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,16.0,202,-0.543,0.610,12.000,-0.238,-0.543
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,17.0,203,-0.627,0.058,12.000,-0.598,-0.627
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,18.0,204,-0.615,0.597,12.000,-0.317,-0.615
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,19.0,205,-0.353,0.129,12.000,-0.288,-0.353
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,20.0,206,-0.644,0.178,12.000,-0.555,-0.344
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,21.0,207,-0.339,-0.165,11.000,-0.421,-0.339
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,22.0,208,-0.256,-0.321,11.000,-0.416,-0.256
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,23.0,209,-0.393,-0.227,11.000,-0.506,-0.393
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,24.0,210,-0.664,-0.440,11.000,-0.884,-0.664
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,25.0,211,-0.548,-0.288,11.000,-0.692,-0.548
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,26.0,212,-0.655,-1.394,11.000,-1.352,-0.655
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,27.0,213,-0.616,-2.060,11.000,-1.646,-0.616
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,28.0,214,-0.323,-2.204,11.000,-1.425,-0.323
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,29.0,215,-2.296,-0.091,11.000,-2.341,-1.202
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,30.0,216,-2.225,-2.096,11.000,-3.273,-2.225
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,31.0,217,-2.188,-0.474,11.000,-2.425,-2.188
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,32.0,218,-1.395,-1.221,11.000,-2.006,-1.395
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,33.0,219,-1.264,-0.389,11.000,-1.458,-1.264
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,34.0,220,-1.316,-0.080,11.000,-1.356,-1.316
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,35.0,221,-3.112,1.545,12.000,-2.340,-1.741
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,36.0,222,-2.128,0.756,12.000,-1.750,-2.128
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,37.0,223,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,38.0,224,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,39.0,225,-0.507,nan,nan,-,-0.507
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,40.0,226,-0.072,nan,nan,-,-0.072
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,41.0,227,0.120,-0.050,11.000,0.095,0.120
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,42.0,228,-2.189,2.691,12.000,-0.844,0.237
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,43.0,229,0.347,-0.040,11.000,0.327,0.347
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,44.0,230,0.137,-0.054,11.000,0.110,0.137
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,45.0,231,0.023,0.001,12.000,0.024,0.023
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,46.0,232,-0.093,0.264,12.000,0.039,-0.093
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,47.0,233,-1.337,1.268,12.000,-0.703,-1.337
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,48.0,234,-1.484,1.358,12.000,-0.805,-1.484
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,49.0,235,-0.258,0.131,12.000,-0.193,-0.258
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,50.0,236,-0.317,-1.522,11.000,-1.078,-0.317
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,51.0,237,-0.433,0.189,12.000,-0.339,-0.433
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,52.0,238,0.278,-0.368,11.000,0.094,0.278
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,53.0,239,-0.130,-0.125,11.000,-0.193,-0.130
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,54.0,240,0.194,-0.251,11.000,0.069,0.194
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,55.0,241,-0.066,0.096,12.000,-0.018,-0.066
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,56.0,242,0.130,-0.113,11.000,0.073,0.130
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,57.0,243,-0.144,0.297,12.000,0.004,-0.144
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,58.0,244,-1.279,1.693,12.000,-0.432,-1.279
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,59.0,245,-1.337,1.902,12.000,-0.386,-1.337
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,60.0,246,-4.262,4.313,12.000,-2.106,-0.866
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,61.0,247,-0.251,0.113,12.000,-0.195,-0.251
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,62.0,248,-0.608,-1.845,11.000,-1.530,-0.608
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,63.0,249,-0.525,-0.847,11.000,-0.949,-0.525
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,64.0,250,-0.453,-0.388,11.000,-0.647,-0.453
2,2021,2021041,3,Alfa Romeo Racing,7,#900000,11,Kimi Räikkönen,RAI,65.0,251,-0.425,-0.286,11.000,-0.568,-0.425
2,2021,2021041,3,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,1.0,187,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,2.0,188,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,3.0,189,-0.709,-0.151,11.000,-0.633,-0.709
2,2021,2021041,3,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,4.0,190,-0.615,-0.138,11.000,-0.546,-0.615
2,2021,2021041,3,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,5.0,191,-0.619,-0.208,11.000,-0.515,-0.619
2,2021,2021041,3,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,6.0,192,-0.448,-0.016,11.000,-0.440,-0.448
2,2021,2021041,3,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,7.0,193,-0.422,0.140,12.000,-0.492,-0.422
2,2021,2021041,3,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,8.0,194,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,9.0,195,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,10.0,196,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,11.0,197,-,nan,nan,-,-
2,2021,2021041,3,Alfa Romeo Racing,99,#900000,12,Antonio Giovinazzi,GIO,12.0,198,0.798,1.908,12.000,-0.156,0.798
