SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,4_Laptime,7_Laptime,4_PaceDiff,7_PaceDiff,4_PaceDiffClear,7_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2022,2022211,31.0,1194,McLaren,77.052,,0.295,,0.295,,76.757,-,-,-,,-,,-,
1,2022,2022211,32.0,1195,McLaren,77.329,,0.541,,0.349,,76.849,-,-,-,,-,,-,
1,2022,2022211,33.0,1196,McLaren,77.221,,0.376,,0.376,,76.908,-,-,-,,-,,-,
1,2022,2022211,34.0,1197,McLaren,77.028,,0.129,,0.129,,76.945,-,-,-,,-,,-,
1,2022,2022211,35.0,1198,McLaren,77.513,,0.732,,0.185,,76.886,-,-,-,,-,,-,
1,2022,2022211,36.0,1199,McLaren,76.905,,0.14,,0.14,,76.857,-,-,-,,-,,-,
1,2022,2022211,37.0,1200,McLaren,77.045,,0.397,,0.397,,76.69,-,-,-,,-,,-,
1,2022,2022211,38.0,1201,McLaren,77.348,,0.791,,0.58,,76.605,-,-,-,,-,,-,
1,2022,2022211,39.0,1202,McLaren,77.23,,0.591,,0.591,,76.663,-,-,-,,-,,-,
1,2022,2022211,40.0,1203,McLaren,77.173,,0.568,,0.568,,76.728,-,-,-,,-,,-,
1,2022,2022211,41.0,1204,McLaren,77.174,,0.502,,0.502,,76.823,-,-,-,,-,,-,
1,2022,2022211,42.0,1205,McLaren,77.059,,0.437,,0.437,,76.646,-,-,-,,-,,-,
1,2022,2022211,43.0,1206,McLaren,78.38,,1.734,,0.764,,76.722,-,-,-,,-,,-,
1,2022,2022211,44.0,1207,McLaren,77.761,,1.021,,1.021,,76.841,-,-,-,,-,,-,
1,2022,2022211,45.0,1208,McLaren,,,,,,,76.786,-,-,-,,-,,-,
1,2022,2022211,46.0,1209,McLaren,,,,,,,76.639,-,-,-,,-,,-,
1,2022,2022211,47.0,1210,McLaren,76.937,,0.268,,0.268,,76.694,-,-,-,,-,,-,
1,2022,2022211,48.0,1211,McLaren,75.855,,-0.453,,-0.453,,76.387,-,-,-,,-,,-,
1,2022,2022211,49.0,1212,McLaren,76.14,,0.034,,-0.139,,76.147,-,-,-,,-,,-,
1,2022,2022211,50.0,1213,McLaren,76.079,,0.219,,0.219,,75.942,-,-,-,,-,,-,
1,2022,2022211,51.0,1214,McLaren,,,,,,,75.91,-,-,-,,-,,-,
1,2022,2022221,1.0,1215,McLaren,,,,,,,,-,-,-,,-,,-,
1,2022,2022221,2.0,1216,McLaren,,,,,,,,-,-,-,,-,,-,
1,2022,2022221,3.0,1217,McLaren,91.188,91.815,-0.495,0.132,-0.495,0.132,91.683,0.627,4.0,0.627,4,-0.181,-0.1815,-0.181,-0.1815
1,2022,2022221,4.0,1218,McLaren,91.266,92.413,-0.49,0.656,-0.49,0.283,91.991,1.146,4.0,0.773,4,0.083,0.08300000000000002,-0.104,-0.10350000000000001
1,2022,2022221,5.0,1219,McLaren,92.208,92.265,0.33,0.387,-0.279,0.387,91.952,0.057,4.0,0.666,4,0.359,0.35850000000000004,0.054,0.05399999999999999
1,2022,2022221,6.0,1220,McLaren,91.932,91.862,0.009,-0.061,0.009,-0.061,92.005,-0.070,7.0,-0.070,7,-0.026,-0.026,-0.026,-0.026
1,2022,2022221,7.0,1221,McLaren,91.643,92.055,-0.17,0.242,-0.17,0.242,91.813,0.412,4.0,0.412,4,0.036,0.03599999999999999,0.036,0.03599999999999999
1,2022,2022221,8.0,1222,McLaren,91.912,92.305,-0.099,0.294,-0.099,0.294,92.099,0.393,4.0,0.393,4,0.097,0.09749999999999999,0.097,0.09749999999999999
1,2022,2022221,9.0,1223,McLaren,92.178,92.367,0.099,0.288,0.099,0.288,92.114,0.189,4.0,0.189,4,0.194,0.1935,0.194,0.1935
1,2022,2022221,10.0,1224,McLaren,92.041,92.436,-0.153,0.242,-0.153,0.242,92.223,0.395,4.0,0.395,4,0.044,0.0445,0.044,0.0445
1,2022,2022221,11.0,1225,McLaren,92.319,92.564,-0.037,0.208,-0.037,0.208,92.381,0.245,4.0,0.245,4,0.085,0.08549999999999999,0.085,0.08549999999999999
1,2022,2022221,12.0,1226,McLaren,92.398,92.768,0.019,0.389,0.019,0.389,92.379,0.370,4.0,0.370,4,0.204,0.20400000000000001,0.204,0.20400000000000001
1,2022,2022221,13.0,1227,McLaren,92.514,92.924,0.198,0.609,0.198,0.609,92.316,0.411,4.0,0.411,4,0.403,0.40349999999999997,0.403,0.40349999999999997
1,2022,2022221,14.0,1228,McLaren,92.64,92.752,0.377,0.489,0.377,0.489,92.289,0.112,4.0,0.112,4,0.433,0.433,0.433,0.433
1,2022,2022221,15.0,1229,McLaren,,92.721,,0.758,,0.758,92.013,-,-,-,,-,0.42383333333333334,-,0.42383333333333334
1,2022,2022221,16.0,1230,McLaren,,92.984,,1.208,,1.208,91.919,-,-,-,,-,0.41466666666666663,-,0.41466666666666663
1,2022,2022221,17.0,1231,McLaren,90.832,93.191,-0.774,1.585,-0.774,1.585,91.606,2.359,4.0,2.359,4,0.405,0.40549999999999997,0.405,0.40549999999999997
1,2022,2022221,18.0,1232,McLaren,90.532,93.54,-1.082,1.926,-1.082,1.926,91.688,3.008,4.0,3.008,4,0.422,0.42199999999999993,0.422,0.42199999999999993
1,2022,2022221,19.0,1233,McLaren,90.95,,-0.65,,-0.89,,91.665,-,-,-,,-,0.03916666666666663,-,0.03916666666666663
1,2022,2022221,20.0,1234,McLaren,90.889,,-0.774,,-0.774,,91.795,-,-,-,,-,-0.3436666666666667,-,-0.3436666666666667
1,2022,2022221,21.0,1235,McLaren,90.741,91.13,-0.921,-0.532,-0.921,-0.532,91.724,0.389,4.0,0.389,4,-0.727,-0.7265,-0.727,-0.7265
