SeasonID,EventIndex,EventNumber,RaceID,SprintIndex,DriverID,DriverIDT,TeamID,Number,Laptime,LaptimeClear,PaceDiff,PaceDiffClear,PaceMarker,PLabel,PaceAvg,PaceClearAvg,PaceAvgLabel,PaceClearAvgLabel,PacePelotoneAvg,PaceClearPelotoneAvg,PacePelotoneAvgLabel,PaceClearPelotoneAvgLabel,PaceDiffRankOrder,PaceDiffClearRankOrder,PaceDiffByWorst,PaceDiffClearByWorst,PaceDiffByBest,PaceDiffClearByBest,PaceDiffBetterLapsCount,PaceDiffBetterLapsCountSum,PaceDiffBetterLapsCountPerc,EventID
2023,20,17,2023171,1,10,10-4,4,18,88.855,88.662,-0.61,-0.416,88.323,11,88.855,88.662,01:28.855,01:28.662,88.323,88.219,01:28.323,01:28.219,14,13,0.824,0.8900000000000001,1.677,1.496,6.0,42.0,14.3,29
2023,20,17,2023171,1,17,17-3,3,10,88.246,88.119,-0.074,0.053,88.323,12,88.246,88.119,01:28.246,01:28.119,88.323,88.219,01:28.323,01:28.219,8,7,1.36,1.359,1.141,1.027,24.0,43.0,55.8,29
2023,20,17,2023171,1,24,24-18,18,23,88.51,88.397,-0.279,-0.166,88.323,13,88.51,88.397,01:28.510,01:28.397,88.323,88.219,01:28.323,01:28.219,10,10,1.1549999999999998,1.14,1.346,1.246,20.0,26.0,76.9,29
2023,20,17,2023171,1,22,22-7,7,20,89.248,89.136,-0.963,-0.852,88.361,14,89.248,89.136,01:29.248,01:29.136,88.323,88.219,01:28.323,01:28.219,17,17,0.471,0.454,2.03,1.932,14.0,43.0,32.6,29
2023,20,17,2023171,1,9,9-2,2,22,88.947,88.833,-0.755,-0.640,88.361,15,88.947,88.833,01:28.947,01:28.833,88.323,88.219,01:28.323,01:28.219,16,16,0.6789999999999999,0.666,1.822,1.7200000000000002,36.0,43.0,83.7,29
2023,20,17,2023171,1,25,25-7,7,27,88.652,88.497,-0.418,-0.262,88.361,16,88.652,88.497,01:28.652,01:28.497,88.323,88.219,01:28.323,01:28.219,12,12,1.016,1.044,1.485,1.342,29.0,43.0,67.4,29
2023,20,17,2023171,1,29,29-2,2,40,89.719,89.591,-1.434,-1.306,88.361,17,89.719,89.591,01:29.719,01:29.591,88.323,88.219,01:28.323,01:28.219,18,18,0.0,0.0,2.501,2.386,7.0,43.0,16.3,29
2023,20,17,2023171,1,27,27-18,18,2,89.617,89.546,-0.658,-0.586,89.012,DNF,89.617,89.546,01:29.617,01:29.546,88.323,88.219,01:28.323,01:28.219,15,15,0.7759999999999999,0.7200000000000001,1.725,1.666,6.0,26.0,23.1,29
2023,20,17,2023171,1,1,1-10,10,44,-,-,-,-,-,DNF,-,-,-,-,88.323,88.219,01:28.323,01:28.219,19,19,-,-,-,-,-,-,-,29
2023,22,18,2023181,1,2,2-14,14,1,101.312,101.243,0.844,0.913,102.272,1,101.312,101.243,01:41.312,01:41.243,102.272,102.186,01:42.272,01:42.186,2,2,5.494000000000001,4.7860000000000005,0.036,0.0399999999999999,30.0,47.0,63.8,39
2023,22,18,2023181,1,4,4-9,9,4,101.629,101.537,0.534,0.625,102.272,2,101.629,101.537,01:41.629,01:41.537,102.272,102.186,01:42.272,01:42.186,4,4,5.184,4.498,0.346,0.3279999999999999,7.0,7.0,100.0,39
2023,22,18,2023181,1,8,8-5,5,55,101.645,101.566,0.514,0.593,102.272,3,101.645,101.566,01:41.645,01:41.566,102.272,102.186,01:42.272,01:42.186,6,5,5.164000000000001,4.466,0.366,0.36,34.0,48.0,70.8,39
2023,22,18,2023181,1,5,5-14,14,11,101.58,101.504,0.595,0.671,102.272,4,101.58,101.504,01:41.580,01:41.504,102.272,102.186,01:42.272,01:42.186,3,3,5.245,4.5440000000000005,0.285,0.2819999999999999,17.0,47.0,36.2,39
2023,22,18,2023181,1,14,14-10,10,63,101.7,101.625,0.516,0.590,102.272,5,101.7,101.625,01:41.700,01:41.625,102.272,102.186,01:42.272,01:42.186,5,6,5.166,4.463,0.364,0.363,14.0,48.0,29.2,39
2023,22,18,2023181,1,17,17-3,3,10,102.126,102.076,0.059,0.109,102.272,6,102.126,102.076,01:42.126,01:42.076,102.272,102.186,01:42.272,01:42.186,9,10,4.7090000000000005,3.982,0.821,0.844,3.0,3.0,100.0,39
2023,22,18,2023181,1,10,10-4,4,18,102.048,101.97,0.168,0.246,102.272,7,102.048,101.97,01:42.048,01:41.970,102.272,102.186,01:42.272,01:42.186,8,8,4.8180000000000005,4.119,0.712,0.707,19.0,39.0,48.7,39
2023,22,18,2023181,1,9,9-2,2,22,102.245,102.17,-0.134,-0.057,102.272,8,102.245,102.17,01:42.245,01:42.170,102.272,102.186,01:42.272,01:42.186,12,12,4.516,3.816,1.014,1.01,35.0,43.0,81.4,39
2023,22,18,2023181,1,24,24-18,18,23,102.691,102.618,-0.536,-0.463,102.272,9,102.691,102.618,01:42.691,01:42.618,102.272,102.186,01:42.272,01:42.186,13,13,4.114000000000001,3.41,1.416,1.416,19.0,47.0,40.4,39
2023,22,18,2023181,1,27,27-18,18,2,102.743,102.676,-0.581,-0.514,102.272,10,102.743,102.676,01:42.743,01:42.676,102.272,102.186,01:42.272,01:42.186,15,15,4.069000000000001,3.359,1.461,1.467,28.0,47.0,59.6,39
2023,22,18,2023181,1,25,25-7,7,27,102.76,102.682,-0.577,-0.499,102.272,11,102.76,102.682,01:42.760,01:42.682,102.272,102.186,01:42.272,01:42.186,14,14,4.073,3.374,1.457,1.452,28.0,45.0,62.2,39
2023,22,18,2023181,1,3,3-1,1,77,102.972,102.903,-0.82,-0.751,102.272,12,102.972,102.903,01:42.972,01:42.903,102.272,102.186,01:42.272,01:42.186,16,16,3.830000000000001,3.1220000000000003,1.7,1.704,27.0,47.0,57.4,39
2023,22,18,2023181,1,23,23-1,1,24,103.07,103.003,-0.919,-0.852,102.288,13,103.07,103.003,01:43.070,01:43.003,102.272,102.186,01:42.272,01:42.186,17,19,3.731,3.0210000000000004,1.799,1.805,20.0,47.0,42.6,39
2023,22,18,2023181,1,22,22-7,7,20,103.162,102.968,-0.993,-0.799,102.288,14,103.162,102.968,01:43.162,01:42.968,102.272,102.186,01:42.272,01:42.186,19,17,3.657000000000001,3.0740000000000003,1.873,1.752,17.0,45.0,37.8,39
2023,22,18,2023181,1,7,7-2,2,3,103.205,103.038,-0.971,-0.805,102.288,15,103.205,103.038,01:43.205,01:43.038,102.272,102.186,01:42.272,01:42.186,18,18,3.679,3.068,1.851,1.758,8.0,43.0,18.6,39
2023,22,18,2023181,1,19,19-4,4,14,102.481,102.443,-0.09,-0.052,102.396,DNF,102.481,102.443,01:42.481,01:42.443,102.272,102.186,01:42.272,01:42.186,11,11,4.5600000000000005,3.821,0.97,1.005,20.0,39.0,51.3,39
2023,22,18,2023181,1,28,28-9,9,81,103.044,103.044,0.485,0.485,103.578,DNF,103.044,103.044,01:43.044,01:43.044,102.272,102.186,01:42.272,01:42.186,7,7,5.135000000000001,4.3580000000000005,0.395,0.4679999999999999,0.0,7.0,0.0,39
2023,22,18,2023181,1,13,13-3,3,31,108.456,107.68,-4.65,-3.873,103.761,DNF,108.456,107.68,01:48.456,01:47.680,102.272,102.186,01:42.272,01:42.186,20,20,0.0,0.0,5.53,4.8260000000000005,0.0,3.0,0.0,39
2023,22,18,2023181,1,1,1-10,10,44,101.326,101.253,0.88,0.953,102.272,DSQ,101.326,101.253,01:41.326,01:41.253,102.272,102.186,01:42.272,01:42.186,1,1,5.53,4.8260000000000005,0.0,0.0,34.0,48.0,70.8,39
2023,22,18,2023181,1,6,6-5,5,16,102.182,102.058,-0.0,0.123,102.272,DSQ,102.182,102.058,01:42.182,01:42.058,102.272,102.186,01:42.272,01:42.186,10,9,4.65,3.996,0.88,0.83,14.0,48.0,29.2,39
2023,23,19,2023191,1,2,2-14,14,1,82.693,82.653,1.163,1.204,84.683,1,82.693,82.653,01:22.693,01:22.653,84.683,84.583,01:24.683,01:24.583,1,1,1.949,1.904,0.0,0.0,-,-,-,24
2023,23,19,2023191,1,17,17-3,3,10,85.055,84.991,-0.478,-0.413,84.683,11,85.055,84.991,01:25.055,01:24.991,84.683,84.583,01:24.683,01:24.583,14,15,0.308,0.287,1.641,1.617,35.0,60.0,58.3,24
2023,23,19,2023191,1,5,5-14,14,11,-,-,-,-,-,DNF,-,-,-,-,84.683,84.583,01:24.683,01:24.583,20,20,-,-,-,-,-,-,-,24
2023,23,19,2023191,1,19,19-4,4,14,85.84,85.691,-0.417,-0.259,85.327,DNF,85.84,85.691,01:25.840,01:25.691,84.683,84.583,01:24.683,01:24.583,11,11,0.369,0.4409999999999999,1.58,1.463,10.0,34.0,29.4,24
2023,23,19,2023191,1,6,6-5,5,16,83.265,83.222,0.607,0.652,84.683,3,83.265,83.222,01:23.265,01:23.222,84.683,84.583,01:24.683,01:24.583,3,3,1.393,1.352,0.556,0.5519999999999999,43.0,59.0,72.9,24
2023,23,19,2023191,1,10,10-4,4,18,85.07,85.036,-0.316,-0.282,84.762,17,85.07,85.036,01:25.070,01:25.036,84.683,84.583,01:24.683,01:24.583,9,13,0.47,0.418,1.479,1.486,24.0,34.0,70.6,24
2023,23,19,2023191,1,27,27-18,18,2,85.052,84.89,-0.428,-0.263,84.683,DNF,85.052,84.89,01:25.052,01:24.890,84.683,84.583,01:24.683,01:24.583,12,12,0.358,0.4369999999999999,1.591,1.467,24.0,59.0,40.7,24
2023,23,19,2023191,1,22,22-7,7,20,84.945,84.861,-0.477,-0.390,84.502,DNF,84.945,84.861,01:24.945,01:24.861,84.683,84.583,01:24.683,01:24.583,13,14,0.309,0.3099999999999999,1.64,1.594,10.0,24.0,41.7,24
2023,23,19,2023191,1,9,9-2,2,22,85.163,84.789,-0.573,-0.193,84.683,12,85.163,84.789,01:25.163,01:24.789,84.683,84.583,01:24.683,01:24.583,16,9,0.213,0.5069999999999999,1.736,1.397,23.0,58.0,39.7,24
2023,23,19,2023191,1,24,24-18,18,23,84.903,84.831,-0.317,-0.243,84.683,9,84.903,84.831,01:24.903,01:24.831,84.683,84.583,01:24.683,01:24.583,10,10,0.469,0.4569999999999999,1.48,1.447,35.0,59.0,59.3,24
2023,23,19,2023191,1,23,23-1,1,24,85.293,85.188,-0.701,-0.594,84.683,14,85.293,85.188,01:25.293,01:25.188,84.683,84.583,01:24.683,01:24.583,18,18,0.085,0.1059999999999999,1.864,1.798,28.0,59.0,47.5,24
2023,23,19,2023191,1,25,25-7,7,27,85.353,85.269,-0.786,-0.700,84.683,13,85.353,85.269,01:25.353,01:25.269,84.683,84.583,01:24.683,01:24.583,19,19,0.0,0.0,1.949,1.904,14.0,24.0,58.3,24
2023,23,19,2023191,1,7,7-2,2,3,83.688,83.601,0.161,0.251,84.683,7,83.688,83.601,01:23.688,01:23.601,84.683,84.583,01:24.683,01:24.583,6,6,0.947,0.951,1.002,0.953,35.0,58.0,60.3,24
2023,23,19,2023191,1,13,13-3,3,31,85.138,85.069,-0.498,-0.428,84.683,10,85.138,85.069,01:25.138,01:25.069,84.683,84.583,01:24.683,01:24.583,15,16,0.288,0.2719999999999999,1.661,1.632,25.0,60.0,41.7,24
2023,23,19,2023191,1,4,4-9,9,4,84.276,84.219,0.324,0.382,84.683,5,84.276,84.219,01:24.276,01:24.219,84.683,84.583,01:24.683,01:24.583,5,5,1.11,1.082,0.839,0.822,39.0,59.0,66.1,24
2023,23,19,2023191,1,1,1-10,10,44,83.132,83.003,0.737,0.870,84.683,2,83.132,83.003,01:23.132,01:23.003,84.683,84.583,01:24.683,01:24.583,2,2,1.523,1.5699999999999998,0.426,0.3339999999999999,50.0,58.0,86.2,24
2023,23,19,2023191,1,8,8-5,5,55,83.421,83.383,0.434,0.473,84.683,4,83.421,83.383,01:23.421,01:23.383,84.683,84.583,01:24.683,01:24.583,4,4,1.22,1.173,0.7290000000000001,0.731,16.0,59.0,27.1,24
2023,23,19,2023191,1,14,14-10,10,63,84.598,84.482,-0.011,0.109,84.683,6,84.598,84.482,01:24.598,01:24.482,84.683,84.583,01:24.683,01:24.583,7,7,0.775,0.8089999999999999,1.174,1.095,8.0,58.0,13.8,24
2023,23,19,2023191,1,3,3-1,1,77,85.205,85.123,-0.598,-0.515,84.683,15,85.205,85.123,01:25.205,01:25.123,84.683,84.583,01:24.683,01:24.583,17,17,0.188,0.1849999999999999,1.761,1.719,31.0,59.0,52.5,24
2023,23,19,2023191,1,28,28-9,9,81,84.697,84.585,-0.123,-0.007,84.683,8,84.697,84.585,01:24.697,01:24.585,84.683,84.583,01:24.683,01:24.583,8,8,0.663,0.693,1.286,1.211,20.0,59.0,33.9,24
2023,25,20,2023201,1,2,2-14,14,1,76.2,76.163,0.193,0.230,76.416,1,76.2,76.163,01:16.200,01:16.163,76.416,76.354,01:16.416,01:16.354,4,6,0.7849999999999999,0.773,0.7070000000000001,0.71,46.0,60.0,76.7,36
2023,25,20,2023201,1,4,4-9,9,4,76.251,76.213,0.156,0.193,76.416,2,76.251,76.213,01:16.251,01:16.213,76.416,76.354,01:16.416,01:16.354,5,7,0.748,0.736,0.744,0.7469999999999999,53.0,58.0,91.4,36
2023,25,20,2023201,1,19,19-4,4,14,76.499,76.464,-0.146,-0.111,76.416,3,76.499,76.464,01:16.499,01:16.464,76.416,76.354,01:16.416,01:16.354,11,11,0.4459999999999999,0.432,1.046,1.051,32.0,60.0,53.3,36
2023,25,20,2023201,1,5,5-14,14,11,76.363,76.32,-0.012,0.031,76.416,4,76.363,76.32,01:16.363,01:16.320,76.416,76.354,01:16.416,01:16.354,10,10,0.58,0.5740000000000001,0.912,0.909,14.0,60.0,23.3,36
2023,25,20,2023201,1,10,10-4,4,18,76.582,76.549,-0.21,-0.177,76.416,5,76.582,76.549,01:16.582,01:16.549,76.416,76.354,01:16.416,01:16.354,13,13,0.382,0.366,1.11,1.117,28.0,60.0,46.7,36
2023,25,20,2023201,1,8,8-5,5,55,76.562,76.547,-0.188,-0.173,76.416,6,76.562,76.547,01:16.562,01:16.547,76.416,76.354,01:16.416,01:16.354,12,12,0.4039999999999999,0.37,1.088,1.113,-,-,-,36
2023,25,20,2023201,1,17,17-3,3,10,76.115,76.058,0.247,0.303,76.416,7,76.115,76.058,01:16.115,01:16.058,76.416,76.354,01:16.416,01:16.354,3,3,0.839,0.8460000000000001,0.653,0.637,27.0,57.0,47.4,36
2023,25,20,2023201,1,1,1-10,10,44,76.936,76.875,-0.592,-0.531,76.416,8,76.936,76.875,01:16.936,01:16.875,76.416,76.354,01:16.416,01:16.354,17,16,0.0,0.012,1.492,1.471,34.0,47.0,72.3,36
2023,25,20,2023201,1,9,9-2,2,22,76.275,76.156,0.114,0.233,76.416,9,76.275,76.156,01:16.275,01:16.156,76.416,76.354,01:16.416,01:16.354,7,5,0.706,0.776,0.786,0.707,23.0,63.0,36.5,36
2023,25,20,2023201,1,13,13-3,3,31,76.275,76.22,0.103,0.158,76.433,10,76.275,76.22,01:16.275,01:16.220,76.416,76.354,01:16.416,01:16.354,8,9,0.695,0.7010000000000001,0.797,0.7819999999999999,30.0,57.0,52.6,36
2023,25,20,2023201,1,27,27-18,18,2,76.778,76.729,-0.428,-0.379,76.433,11,76.778,76.729,01:16.778,01:16.729,76.416,76.354,01:16.416,01:16.354,14,15,0.1639999999999999,0.164,1.328,1.319,-,-,-,36
2023,25,20,2023201,1,25,25-7,7,27,76.813,76.746,-0.442,-0.375,76.433,12,76.813,76.746,01:16.813,01:16.746,76.416,76.354,01:16.416,01:16.354,15,14,0.1499999999999999,0.168,1.342,1.315,-,-,-,36
2023,25,20,2023201,1,7,7-2,2,3,76.135,76.004,0.272,0.403,76.433,13,76.135,76.004,01:16.135,01:16.004,76.416,76.354,01:16.416,01:16.354,2,2,0.864,0.946,0.628,0.5369999999999999,40.0,63.0,63.5,36
2023,25,20,2023201,1,28,28-9,9,81,76.273,76.111,0.132,0.294,76.453,14,76.273,76.111,01:16.273,01:16.111,76.416,76.354,01:16.416,01:16.354,6,4,0.724,0.837,0.768,0.6459999999999999,5.0,58.0,8.6,36
2023,25,20,2023201,1,14,14-10,10,63,77.395,77.35,-0.589,-0.543,76.811,DNF,77.395,77.35,01:17.395,01:17.350,76.416,76.354,01:16.416,01:16.354,16,17,0.003,0.0,1.489,1.483,13.0,47.0,27.7,36
2023,25,20,2023201,1,3,3-1,1,77,77.178,77.077,0.079,0.180,77.274,DNF,77.178,77.077,01:17.178,01:17.077,76.416,76.354,01:16.416,01:16.354,9,8,0.6709999999999999,0.7230000000000001,0.8210000000000001,0.76,9.0,14.0,64.3,36
2023,25,20,2023201,1,23,23-1,1,24,77.405,77.365,0.9,0.940,78.163,DNF,77.405,77.365,01:17.405,01:17.365,76.416,76.354,01:16.416,01:16.354,1,1,1.492,1.483,0.0,0.0,5.0,14.0,35.7,36
2023,25,20,2023201,1,22,22-7,7,20,-,-,-,-,-,DNF,-,-,-,-,76.416,76.354,01:16.416,01:16.354,18,18,-,-,-,-,-,-,-,36
2023,25,20,2023201,1,24,24-18,18,23,-,-,-,-,-,DNF,-,-,-,-,76.416,76.354,01:16.416,01:16.354,19,19,-,-,-,-,-,-,-,36
2023,25,20,2023201,1,6,6-5,5,16,-,-,-,-,-,DNS,-,-,-,-,76.416,76.354,01:16.416,01:16.354,20,20,-,-,-,-,-,-,-,36
2023,26,21,2023211,1,2,2-14,14,1,97.504,97.432,1.057,1.129,98.713,1,97.504,97.432,01:37.504,01:37.432,98.713,98.626,01:38.713,01:38.626,1,1,3.161,3.113,0.0,0.0,25.0,37.0,67.6,23
2023,26,21,2023211,1,17,17-3,3,10,98.668,98.589,-0.098,-0.019,98.713,11,98.668,98.589,01:38.668,01:38.589,98.713,98.626,01:38.713,01:38.626,11,11,2.006,1.965,1.155,1.148,7.0,35.0,20.0,23
2023,26,21,2023211,1,5,5-14,14,11,97.731,97.631,0.895,0.995,98.713,3,97.731,97.631,01:37.731,01:37.631,98.713,98.626,01:38.713,01:38.626,3,3,2.999,2.979,0.1619999999999999,0.134,12.0,37.0,32.4,23
2023,26,21,2023211,1,19,19-4,4,14,98.695,98.509,-0.069,0.117,98.713,9,98.695,98.509,01:38.695,01:38.509,98.713,98.626,01:38.713,01:38.626,10,10,2.035,2.101,1.126,1.012,15.0,39.0,38.5,23
2023,26,21,2023211,1,6,6-5,5,16,97.649,97.478,0.939,1.109,98.713,2,97.649,97.478,01:37.649,01:37.478,98.713,98.626,01:38.713,01:38.626,2,2,3.043,3.093,0.118,0.02,30.0,37.0,81.1,23
2023,26,21,2023211,1,10,10-4,4,18,98.396,98.26,0.23,0.366,98.713,5,98.396,98.26,01:38.396,01:38.260,98.713,98.626,01:38.713,01:38.626,8,8,2.334,2.35,0.827,0.763,24.0,39.0,61.5,23
2023,26,21,2023211,1,27,27-18,18,2,99.133,99.034,-0.565,-0.465,98.713,16,99.133,99.034,01:39.133,01:39.034,98.713,98.626,01:38.713,01:38.626,15,14,1.539,1.519,1.622,1.594,13.0,36.0,36.1,23
2023,26,21,2023211,1,22,22-7,7,20,99.093,99.055,-0.516,-0.478,98.713,13,99.093,99.055,01:39.093,01:39.055,98.713,98.626,01:38.713,01:38.626,14,15,1.588,1.506,1.573,1.607,15.0,30.0,50.0,23
2023,26,21,2023211,1,9,9-2,2,22,99.804,99.79,-1.131,-1.116,98.836,18,99.804,99.79,01:39.804,01:39.790,98.713,98.626,01:38.713,01:38.626,18,18,0.973,0.8679999999999999,2.188,2.245,10.0,27.0,37.0,23
2023,26,21,2023211,1,24,24-18,18,23,98.966,98.891,-0.405,-0.330,98.713,12,98.966,98.891,01:38.966,01:38.891,98.713,98.626,01:38.713,01:38.626,12,12,1.699,1.654,1.462,1.459,23.0,36.0,63.9,23
2023,26,21,2023211,1,23,23-1,1,24,99.554,99.476,-0.928,-0.850,98.713,15,99.554,99.476,01:39.554,01:39.476,98.713,98.626,01:38.713,01:38.626,17,17,1.1760000000000002,1.134,1.985,1.979,29.0,37.0,78.4,23
2023,26,21,2023211,1,25,25-7,7,27,99.288,99.224,-0.488,-0.425,98.885,19,99.288,99.224,01:39.288,01:39.224,98.713,98.626,01:38.713,01:38.626,13,13,1.616,1.559,1.545,1.554,15.0,30.0,50.0,23
2023,26,21,2023211,1,7,7-2,2,3,99.339,99.249,-0.768,-0.679,98.713,14,99.339,99.249,01:39.339,01:39.249,98.713,98.626,01:38.713,01:38.626,16,16,1.336,1.305,1.825,1.808,17.0,27.0,63.0,23
2023,26,21,2023211,1,13,13-3,3,31,98.242,98.2,0.341,0.383,98.713,4,98.242,98.2,01:38.242,01:38.200,98.713,98.626,01:38.713,01:38.626,7,7,2.4450000000000003,2.367,0.716,0.746,28.0,35.0,80.0,23
2023,26,21,2023211,1,4,4-9,9,4,-,-,-,-,-,DNF,-,-,-,-,98.713,98.626,01:38.713,01:38.626,20,20,-,-,-,-,-,-,-,23
2023,26,21,2023211,1,1,1-10,10,44,98.163,98.12,0.407,0.450,98.713,7,98.163,98.12,01:38.163,01:38.120,98.713,98.626,01:38.713,01:38.626,6,6,2.511,2.434,0.6499999999999999,0.679,18.0,35.0,51.4,23
2023,26,21,2023211,1,8,8-5,5,55,98.488,98.409,0.138,0.217,98.713,6,98.488,98.409,01:38.488,01:38.409,98.713,98.626,01:38.713,01:38.626,9,9,2.242,2.201,0.919,0.912,7.0,37.0,18.9,23
2023,26,21,2023211,1,14,14-10,10,63,98.069,98.056,0.499,0.512,98.713,8,98.069,98.056,01:38.069,01:38.056,98.713,98.626,01:38.713,01:38.626,5,5,2.603,2.496,0.5579999999999999,0.617,17.0,35.0,48.6,23
2023,26,21,2023211,1,3,3-1,1,77,100.7,100.58,-2.104,-1.984,98.713,17,100.7,100.58,01:40.700,01:40.580,98.713,98.626,01:38.713,01:38.626,19,19,0.0,0.0,3.161,3.113,8.0,37.0,21.6,23
2023,26,21,2023211,1,28,28-9,9,81,97.914,97.793,0.706,0.828,98.713,10,97.914,97.793,01:37.914,01:37.793,98.713,98.626,01:38.713,01:38.626,4,4,2.81,2.812,0.351,0.301,-,-,-,23
2023,27,22,2023221,1,2,2-14,14,1,89.181,89.141,0.886,0.925,90.126,1,89.181,89.141,01:29.181,01:29.141,90.126,90.056,01:30.126,01:30.056,1,1,2.042,1.976,0.0,0.0,42.0,50.0,84.0,1
2023,27,22,2023221,1,6,6-5,5,16,89.487,89.457,0.556,0.585,90.126,2,89.487,89.457,01:29.487,01:29.457,90.126,90.056,01:30.126,01:30.056,3,3,1.712,1.636,0.3299999999999999,0.3400000000000001,47.0,47.0,100.0,1
2023,27,22,2023221,1,14,14-10,10,63,89.506,89.45,0.517,0.572,90.126,3,89.506,89.45,01:29.506,01:29.450,90.126,90.056,01:30.126,01:30.056,4,4,1.673,1.6229999999999998,0.369,0.3530000000000001,40.0,50.0,80.0,1
2023,27,22,2023221,1,5,5-14,14,11,89.391,89.329,0.677,0.739,90.126,4,89.391,89.329,01:29.391,01:29.329,90.126,90.056,01:30.126,01:30.056,2,2,1.833,1.79,0.2089999999999999,0.186,8.0,50.0,16.0,1
2023,27,22,2023221,1,4,4-9,9,4,89.547,89.466,0.474,0.555,90.126,5,89.547,89.466,01:29.547,01:29.466,90.126,90.056,01:30.126,01:30.056,5,5,1.63,1.606,0.412,0.37,33.0,49.0,67.3,1
2023,27,22,2023221,1,28,28-9,9,81,89.75,89.649,0.268,0.369,90.126,6,89.75,89.649,01:29.750,01:29.649,90.126,90.056,01:30.126,01:30.056,6,6,1.424,1.42,0.618,0.556,16.0,49.0,32.7,1
2023,27,22,2023221,1,19,19-4,4,14,89.781,89.689,0.234,0.326,90.126,7,89.781,89.689,01:29.781,01:29.689,90.126,90.056,01:30.126,01:30.056,7,7,1.39,1.377,0.652,0.599,32.0,48.0,66.7,1
2023,27,22,2023221,1,9,9-2,2,22,90.289,90.189,-0.247,-0.146,90.126,8,90.289,90.189,01:30.289,01:30.189,90.126,90.056,01:30.126,01:30.056,13,11,0.909,0.905,1.133,1.071,15.0,50.0,30.0,1
2023,27,22,2023221,1,1,1-10,10,44,89.875,89.802,0.154,0.227,90.126,9,89.875,89.802,01:29.875,01:29.802,90.126,90.056,01:30.126,01:30.056,8,8,1.3099999999999998,1.278,0.732,0.6980000000000001,10.0,50.0,20.0,1
2023,27,22,2023221,1,10,10-4,4,18,90.112,90.094,-0.037,-0.020,90.126,10,90.112,90.094,01:30.112,01:30.094,90.126,90.056,01:30.126,01:30.056,10,10,1.119,1.031,0.923,0.945,16.0,48.0,33.3,1
2023,27,22,2023221,1,7,7-2,2,3,90.006,89.915,0.016,0.107,90.126,11,90.006,89.915,01:30.006,01:29.915,90.126,90.056,01:30.126,01:30.056,9,9,1.172,1.158,0.87,0.8180000000000001,35.0,50.0,70.0,1
2023,27,22,2023221,1,13,13-3,3,31,90.643,90.556,-0.619,-0.533,90.126,12,90.643,90.556,01:30.643,01:30.556,90.126,90.056,01:30.126,01:30.056,18,18,0.5369999999999999,0.5179999999999999,1.505,1.4580000000000002,9.0,50.0,18.0,1
2023,27,22,2023221,1,17,17-3,3,10,90.281,90.229,-0.243,-0.191,90.126,13,90.281,90.229,01:30.281,01:30.229,90.126,90.056,01:30.126,01:30.056,12,13,0.913,0.8599999999999999,1.129,1.116,41.0,50.0,82.0,1
2023,27,22,2023221,1,24,24-18,18,23,90.267,90.241,-0.2,-0.174,90.126,14,90.267,90.241,01:30.267,01:30.241,90.126,90.056,01:30.126,01:30.056,11,12,0.956,0.877,1.086,1.099,36.0,49.0,73.5,1
2023,27,22,2023221,1,25,25-7,7,27,90.519,90.467,-0.503,-0.451,90.126,15,90.519,90.467,01:30.519,01:30.467,90.126,90.056,01:30.126,01:30.056,16,16,0.6529999999999999,0.5999999999999999,1.389,1.376,30.0,45.0,66.7,1
2023,27,22,2023221,1,27,27-18,18,2,90.487,90.375,-0.437,-0.325,90.126,16,90.487,90.375,01:30.487,01:30.375,90.126,90.056,01:30.126,01:30.056,15,15,0.7189999999999999,0.726,1.323,1.25,13.0,49.0,26.5,1
2023,27,22,2023221,1,23,23-1,1,24,90.547,90.474,-0.526,-0.454,90.126,17,90.547,90.474,01:30.547,01:30.474,90.126,90.056,01:30.126,01:30.056,17,17,0.6299999999999999,0.597,1.412,1.379,34.0,49.0,69.4,1
2023,27,22,2023221,1,8,8-5,5,55,90.473,90.394,-0.387,-0.308,90.139,DNF,90.473,90.394,01:30.473,01:30.394,90.126,90.056,01:30.126,01:30.056,14,14,0.7689999999999999,0.7429999999999999,1.273,1.233,0.0,47.0,0.0,1
2023,27,22,2023221,1,3,3-1,1,77,91.222,91.117,-1.156,-1.051,90.139,19,91.222,91.117,01:31.222,01:31.117,90.126,90.056,01:30.126,01:30.056,20,20,0.0,0.0,2.042,1.976,15.0,49.0,30.6,1
2023,27,22,2023221,1,22,22-7,7,20,90.829,90.748,-0.816,-0.732,90.139,20,90.829,90.748,01:30.829,01:30.748,90.126,90.056,01:30.126,01:30.056,19,19,0.3399999999999999,0.3189999999999999,1.702,1.657,15.0,45.0,33.3,1
