SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,14_Laptime,35_Laptime,14_PaceDiff,35_PaceDiff,14_PaceDiffClear,35_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffClearTeammateMean,PaceDiffTeammateBetterMode
2,2025,2025161,42.0,1007,Mercedes,81.912,82.255,-0.748,-0.405,-0.748,-0.405,82.689,0.34299999999999997,14,0.34299999999999997,14,-0.5765,-0.5765,14
2,2025,2025161,43.0,1008,Mercedes,81.984,82.322,-0.519,-0.181,-0.519,-0.181,82.526,0.338,14,0.338,14,-0.35,-0.35,14
2,2025,2025161,44.0,1009,Mercedes,82.048,83.848,-0.477,1.323,-0.477,-0.039,82.601,1.7999999999999998,14,0.438,14,0.423,-0.258,14
2,2025,2025161,45.0,1010,Mercedes,81.8,82.651,-0.661,0.19,-0.661,0.19,82.461,0.851,14,0.851,14,-0.23550000000000001,-0.23550000000000001,14
2,2025,2025161,46.0,1011,Mercedes,81.922,82.366,-0.457,-0.013,-0.457,-0.013,82.393,0.444,14,0.444,14,-0.23500000000000001,-0.23500000000000001,14
2,2025,2025161,47.0,1012,Mercedes,81.813,82.327,-0.458,0.056,-0.458,0.056,82.271,0.514,14,0.514,14,-0.201,-0.201,14
2,2025,2025161,48.0,1013,Mercedes,82.496,82.201,0.331,0.036,-0.276,0.036,82.221,-0.29500000000000004,35,0.312,14,0.1835,-0.12000000000000001,14
2,2025,2025161,49.0,1014,Mercedes,81.965,82.174,-0.207,0.002,-0.207,0.002,82.38,0.209,14,0.209,14,-0.1025,-0.1025,14
2,2025,2025161,50.0,1015,Mercedes,81.961,81.997,-0.19,-0.154,-0.19,-0.154,82.232,0.036000000000000004,14,0.036000000000000004,14,-0.172,-0.172,14
2,2025,2025161,51.0,1016,Mercedes,82.311,82.207,0.127,0.023,-0.168,0.023,82.26,-0.10400000000000001,35,0.191,14,0.075,-0.07250000000000001,14
2,2025,2025161,52.0,1017,Mercedes,82.072,82.108,0.025,0.061,0.025,0.061,82.07,0.036,14,0.036,14,0.043,0.043,14
2,2025,2025161,53.0,1018,Mercedes,81.888,81.968,-0.08,0.0,-0.08,0.0,81.968,0.08,14,0.08,14,-0.04,-0.04,14
2,2025,2025171,1.0,1019,Mercedes,,,,,,,,,,,,,,14
2,2025,2025171,2.0,1020,Mercedes,,,,,,,,,,,,,,14
2,2025,2025171,3.0,1021,Mercedes,,,,,,,,,,,,,,14
2,2025,2025171,4.0,1022,Mercedes,,,,,,,,,,,,,,14
2,2025,2025171,5.0,1023,Mercedes,,,,,,,,,,,,,,14
2,2025,2025171,6.0,1024,Mercedes,107.174,107.038,-1.47,-1.606,-1.47,-1.606,108.644,-0.13600000000000012,35,-0.13600000000000012,35,-1.538,-1.538,14
2,2025,2025171,7.0,1025,Mercedes,107.845,106.668,0.045,-1.132,-0.941,-1.132,107.852,-1.1769999999999998,35,-0.19099999999999995,35,-0.5435,-1.0365,14
2,2025,2025171,8.0,1026,Mercedes,106.544,107.2,-0.897,-0.241,-0.897,-0.664,107.529,0.656,14,0.23299999999999998,14,-0.569,-0.7805,14
2,2025,2025171,9.0,1027,Mercedes,107.108,106.885,-0.123,-0.346,-0.511,-0.346,107.273,-0.22299999999999998,35,0.16500000000000004,14,-0.2345,-0.4285,14
2,2025,2025171,10.0,1028,Mercedes,106.895,106.89,-0.189,-0.194,-0.189,-0.194,107.234,-0.0050000000000000044,35,-0.0050000000000000044,35,-0.1915,-0.1915,14
2,2025,2025171,11.0,1029,Mercedes,106.277,106.575,-0.798,-0.5,-0.798,-0.5,107.16,0.29800000000000004,14,0.29800000000000004,14,-0.649,-0.649,14
2,2025,2025171,12.0,1030,Mercedes,106.108,106.916,-0.955,-0.147,-0.955,-0.491,107.149,0.8079999999999999,14,0.46399999999999997,14,-0.5509999999999999,-0.723,14
2,2025,2025171,13.0,1031,Mercedes,106.005,106.569,-1.008,-0.444,-1.008,-0.444,107.094,0.5640000000000001,14,0.5640000000000001,14,-0.726,-0.726,14
2,2025,2025171,14.0,1032,Mercedes,106.336,106.284,-0.537,-0.589,-0.792,-0.589,106.905,-0.051999999999999935,35,0.20300000000000007,14,-0.563,-0.6905,14
2,2025,2025171,15.0,1033,Mercedes,106.156,106.44,-0.854,-0.57,-0.854,-0.57,107.243,0.28400000000000003,14,0.28400000000000003,14,-0.712,-0.712,14
2,2025,2025171,16.0,1034,Mercedes,106.631,106.265,-0.382,-0.748,-0.759,-0.748,107.035,-0.366,35,0.01100000000000001,14,-0.565,-0.7535000000000001,14
2,2025,2025171,17.0,1035,Mercedes,106.351,106.243,-0.353,-0.461,-0.353,-0.461,106.704,-0.10800000000000004,35,-0.10800000000000004,35,-0.40700000000000003,-0.40700000000000003,14
2,2025,2025171,18.0,1036,Mercedes,106.439,,-0.197,,-0.197,,106.672,,,,,-0.197,-0.197,14
2,2025,2025171,19.0,1037,Mercedes,105.545,,-1.039,,-1.039,,106.614,,,,,-1.039,-1.039,14
2,2025,2025171,20.0,1038,Mercedes,106.027,105.205,-0.317,-1.139,-0.883,-1.139,106.377,-0.8220000000000001,35,-0.256,35,-0.728,-1.0110000000000001,14
2,2025,2025171,21.0,1039,Mercedes,105.377,106.877,-0.887,0.613,-0.887,-0.789,106.389,1.5,14,0.09799999999999998,14,-0.137,-0.8380000000000001,14
2,2025,2025171,22.0,1040,Mercedes,105.397,105.746,-0.943,-0.594,-0.943,-0.594,106.476,0.349,14,0.349,14,-0.7685,-0.7685,14
2,2025,2025171,23.0,1041,Mercedes,105.283,105.46,-1.022,-0.845,-1.022,-0.845,106.32,0.17700000000000005,14,0.17700000000000005,14,-0.9335,-0.9335,14
2,2025,2025171,24.0,1042,Mercedes,105.379,105.287,-0.89,-0.982,-0.89,-0.982,106.297,-0.09199999999999997,35,-0.09199999999999997,35,-0.9359999999999999,-0.9359999999999999,14
2,2025,2025171,25.0,1043,Mercedes,105.692,105.513,-0.553,-0.732,-0.831,-0.732,106.26,-0.17899999999999994,35,0.09899999999999998,14,-0.6425000000000001,-0.7815,14
2,2025,2025171,26.0,1044,Mercedes,105.449,105.197,-0.667,-0.919,-0.667,-0.919,106.166,-0.252,35,-0.252,35,-0.793,-0.793,14
2,2025,2025171,27.0,1045,Mercedes,105.371,105.069,-0.629,-0.931,-0.629,-0.931,106.0,-0.30200000000000005,35,-0.30200000000000005,35,-0.78,-0.78,14
2,2025,2025171,28.0,1046,Mercedes,105.277,105.384,-0.907,-0.8,-0.907,-0.8,106.281,0.10699999999999998,14,0.10699999999999998,14,-0.8535,-0.8535,14
2,2025,2025171,29.0,1047,Mercedes,105.247,106.213,-0.848,0.118,-0.848,-0.69,106.26,0.966,14,0.15800000000000003,14,-0.365,-0.7689999999999999,14
2,2025,2025171,30.0,1048,Mercedes,105.046,105.425,-0.875,-0.496,-0.875,-0.496,105.941,0.379,14,0.379,14,-0.6855,-0.6855,14
2,2025,2025171,31.0,1049,Mercedes,104.987,104.823,-0.656,-0.82,-0.656,-0.82,105.643,-0.16399999999999992,35,-0.16399999999999992,35,-0.738,-0.738,14
2,2025,2025171,32.0,1050,Mercedes,105.092,105.021,-0.469,-0.54,-0.469,-0.54,105.607,-0.07100000000000006,35,-0.07100000000000006,35,-0.5045,-0.5045,14
2,2025,2025171,33.0,1051,Mercedes,104.964,104.925,-0.66,-0.699,-0.66,-0.699,105.624,-0.038999999999999924,35,-0.038999999999999924,35,-0.6795,-0.6795,14
2,2025,2025171,34.0,1052,Mercedes,104.887,104.891,-0.866,-0.862,-0.866,-0.862,105.89,0.0040000000000000036,14,0.0040000000000000036,14,-0.864,-0.864,14
2,2025,2025171,35.0,1053,Mercedes,104.814,104.887,-0.996,-0.923,-0.996,-0.923,105.9,0.07299999999999995,14,0.07299999999999995,14,-0.9595,-0.9595,14
2,2025,2025171,36.0,1054,Mercedes,104.825,104.929,-0.769,-0.665,-0.769,-0.665,105.594,0.10399999999999998,14,0.10399999999999998,14,-0.7170000000000001,-0.7170000000000001,14
2,2025,2025171,37.0,1055,Mercedes,104.692,104.626,-0.526,-0.592,-0.526,-0.592,105.259,-0.06599999999999995,35,-0.06599999999999995,35,-0.5589999999999999,-0.5589999999999999,14
2,2025,2025171,38.0,1056,Mercedes,104.829,104.791,-0.348,-0.386,-0.348,-0.386,105.196,-0.038000000000000034,35,-0.038000000000000034,35,-0.367,-0.367,14
2,2025,2025171,39.0,1057,Mercedes,,104.834,,-0.358,,-0.358,105.266,,,,,-0.358,-0.358,14
2,2025,2025171,40.0,1058,Mercedes,,104.917,,-0.327,,-0.327,105.273,,,,,-0.327,-0.327,14
2,2025,2025171,41.0,1059,Mercedes,104.35,105.029,-0.797,-0.118,-0.797,-0.118,105.332,0.679,14,0.679,14,-0.4575,-0.4575,14
2,2025,2025171,42.0,1060,Mercedes,103.754,104.888,-1.229,-0.095,-1.229,-0.095,105.03,1.1340000000000001,14,1.1340000000000001,14,-0.662,-0.662,14
2,2025,2025171,43.0,1061,Mercedes,104.15,104.632,-0.782,-0.3,-1.13,-0.3,105.132,0.48200000000000004,14,0.8299999999999998,14,-0.541,-0.715,14
2,2025,2025171,44.0,1062,Mercedes,103.85,104.434,-1.102,-0.518,-1.102,-0.518,105.045,0.5840000000000001,14,0.5840000000000001,14,-0.81,-0.81,14
2,2025,2025171,45.0,1063,Mercedes,104.292,104.172,-0.558,-0.678,-0.846,-0.678,104.873,-0.12,35,0.16799999999999993,14,-0.6180000000000001,-0.762,14
2,2025,2025171,46.0,1064,Mercedes,104.158,104.301,-0.709,-0.566,-0.709,-0.566,104.894,0.14300000000000002,14,0.14300000000000002,14,-0.6375,-0.6375,14
2,2025,2025171,47.0,1065,Mercedes,103.919,104.091,-0.938,-0.766,-0.938,-0.766,104.883,0.17199999999999993,14,0.17199999999999993,14,-0.852,-0.852,14
2,2025,2025171,48.0,1066,Mercedes,104.246,104.246,-0.707,-0.707,-0.886,-0.707,105.389,0.0,35,0.17900000000000005,14,-0.707,-0.7965,14
2,2025,2025171,49.0,1067,Mercedes,104.216,104.161,-0.698,-0.753,-0.698,-0.753,105.031,-0.05500000000000005,35,-0.05500000000000005,35,-0.7255,-0.7255,14
2,2025,2025171,50.0,1068,Mercedes,104.482,104.423,-0.282,-0.341,-0.282,-0.341,104.764,-0.05900000000000005,35,-0.05900000000000005,35,-0.3115,-0.3115,14
2,2025,2025171,51.0,1069,Mercedes,104.627,105.532,-0.466,0.439,-0.466,0.439,105.093,0.905,14,0.905,14,-0.013500000000000012,-0.013500000000000012,14
2,2025,2025181,1.0,1070,Mercedes,,,,,,,,,,,,,,14
2,2025,2025181,2.0,1071,Mercedes,,,,,,,,,,,,,,14
2,2025,2025181,3.0,1072,Mercedes,98.035,99.261,-1.528,-0.302,-1.528,-0.302,99.563,1.226,14,1.226,14,-0.915,-0.915,14
2,2025,2025181,4.0,1073,Mercedes,97.57,98.206,-1.478,-0.842,-1.478,-0.842,99.072,0.636,14,0.636,14,-1.16,-1.16,14
2,2025,2025181,5.0,1074,Mercedes,97.184,98.044,-1.433,-0.573,-1.433,-0.573,98.617,0.8600000000000001,14,0.8600000000000001,14,-1.0030000000000001,-1.0030000000000001,14
2,2025,2025181,6.0,1075,Mercedes,96.854,97.733,-1.727,-0.848,-1.727,-0.848,98.68,0.8790000000000001,14,0.8790000000000001,14,-1.2875,-1.2875,14
2,2025,2025181,7.0,1076,Mercedes,96.768,97.906,-1.589,-0.451,-1.589,-0.697,98.394,1.138,14,0.892,14,-1.02,-1.143,14
2,2025,2025181,8.0,1077,Mercedes,96.655,97.588,-1.638,-0.705,-1.638,-0.705,98.344,0.9329999999999999,14,0.9329999999999999,14,-1.1715,-1.1715,14
2,2025,2025181,9.0,1078,Mercedes,96.726,97.736,-1.522,-0.512,-1.522,-0.512,98.272,1.01,14,1.01,14,-1.017,-1.017,14
2,2025,2025181,10.0,1079,Mercedes,96.665,97.905,-1.56,-0.32,-1.56,-0.32,98.291,1.24,14,1.24,14,-0.9400000000000001,-0.9400000000000001,14
2,2025,2025181,11.0,1080,Mercedes,96.712,97.615,-1.496,-0.593,-1.496,-0.593,98.208,0.903,14,0.903,14,-1.0445,-1.0445,14
2,2025,2025181,12.0,1081,Mercedes,96.485,97.615,-1.767,-0.637,-1.767,-0.637,98.3,1.13,14,1.13,14,-1.202,-1.202,14
2,2025,2025181,13.0,1082,Mercedes,96.63,97.621,-1.549,-0.558,-1.549,-0.558,98.306,0.9909999999999999,14,0.9909999999999999,14,-1.0535,-1.0535,14
2,2025,2025181,14.0,1083,Mercedes,96.822,97.711,-1.297,-0.408,-1.297,-0.408,98.131,0.889,14,0.889,14,-0.8524999999999999,-0.8524999999999999,14
2,2025,2025181,15.0,1084,Mercedes,97.152,97.851,-0.806,-0.107,-1.095,-0.107,98.016,0.6990000000000001,14,0.988,14,-0.4565,-0.601,14
2,2025,2025181,16.0,1085,Mercedes,96.903,97.705,-1.035,-0.233,-1.035,-0.233,98.008,0.8019999999999999,14,0.8019999999999999,14,-0.634,-0.634,14
2,2025,2025181,17.0,1086,Mercedes,96.973,97.529,-0.985,-0.429,-0.985,-0.429,97.958,0.556,14,0.556,14,-0.707,-0.707,14
2,2025,2025181,18.0,1087,Mercedes,97.039,97.73,-0.91,-0.219,-0.91,-0.332,97.955,0.6910000000000001,14,0.5780000000000001,14,-0.5645,-0.621,14
2,2025,2025181,19.0,1088,Mercedes,96.916,97.704,-1.075,-0.287,-1.075,-0.287,97.991,0.788,14,0.788,14,-0.6809999999999999,-0.6809999999999999,14
2,2025,2025181,20.0,1089,Mercedes,97.259,97.744,-0.572,-0.087,-0.819,-0.087,97.936,0.485,14,0.732,14,-0.32949999999999996,-0.45299999999999996,14
2,2025,2025181,21.0,1090,Mercedes,97.109,97.466,-0.731,-0.374,-0.731,-0.374,98.003,0.357,14,0.357,14,-0.5525,-0.5525,14
2,2025,2025181,22.0,1091,Mercedes,97.226,96.842,-0.649,-1.033,-0.741,-1.033,97.978,-0.3839999999999999,35,-0.2919999999999999,35,-0.841,-0.887,14
2,2025,2025181,23.0,1092,Mercedes,97.158,97.176,-0.573,-0.555,-0.573,-0.825,97.759,0.017999999999999905,14,-0.252,35,-0.5640000000000001,-0.699,14
2,2025,2025181,24.0,1093,Mercedes,97.199,96.971,-0.468,-0.696,-0.468,-0.696,97.743,-0.22799999999999992,35,-0.22799999999999992,35,-0.582,-0.582,14
2,2025,2025181,25.0,1094,Mercedes,,,,,,,97.725,,,,,,,14
2,2025,2025181,26.0,1095,Mercedes,,,,,,,97.855,,,,,,,14
2,2025,2025181,27.0,1096,Mercedes,95.676,95.303,-1.748,-2.121,-1.748,-2.121,97.507,-0.373,35,-0.373,35,-1.9344999999999999,-1.9344999999999999,14
2,2025,2025181,28.0,1097,Mercedes,95.843,96.339,-1.549,-1.053,-1.549,-1.053,97.531,0.496,14,0.496,14,-1.301,-1.301,14
2,2025,2025181,29.0,1098,Mercedes,95.795,96.676,-1.62,-0.739,-1.62,-0.739,97.451,0.8810000000000001,14,0.8810000000000001,14,-1.1795,-1.1795,14
2,2025,2025181,30.0,1099,Mercedes,96.027,96.351,-1.351,-1.027,-1.524,-1.027,97.395,0.32400000000000007,14,0.4970000000000001,14,-1.189,-1.2755,14
2,2025,2025181,31.0,1100,Mercedes,95.912,96.808,-1.355,-0.459,-1.355,-0.459,97.267,0.8959999999999999,14,0.8959999999999999,14,-0.907,-0.907,14
2,2025,2025181,32.0,1101,Mercedes,95.836,97.339,-1.476,0.027,-1.476,-0.746,97.364,1.503,14,0.73,14,-0.7245,-1.111,14
2,2025,2025181,33.0,1102,Mercedes,96.123,96.324,-1.313,-1.112,-1.566,-1.112,97.475,0.20099999999999985,14,0.45399999999999996,14,-1.2125,-1.339,14
2,2025,2025181,34.0,1103,Mercedes,95.904,96.64,-1.576,-0.84,-1.576,-0.84,97.513,0.7360000000000001,14,0.7360000000000001,14,-1.208,-1.208,14
2,2025,2025181,35.0,1104,Mercedes,95.879,95.984,-1.693,-1.588,-1.693,-1.588,97.671,0.10499999999999998,14,0.10499999999999998,14,-1.6405,-1.6405,14
2,2025,2025181,36.0,1105,Mercedes,95.91,96.426,-1.763,-1.247,-1.763,-1.247,98.023,0.5159999999999998,14,0.5159999999999998,14,-1.505,-1.505,14
2,2025,2025181,37.0,1106,Mercedes,96.119,96.431,-1.879,-1.567,-1.879,-1.567,98.148,0.31200000000000006,14,0.31200000000000006,14,-1.7229999999999999,-1.7229999999999999,14
2,2025,2025181,38.0,1107,Mercedes,96.189,96.73,-1.655,-1.114,-1.655,-1.114,97.869,0.5409999999999999,14,0.5409999999999999,14,-1.3845,-1.3845,14
2,2025,2025181,39.0,1108,Mercedes,96.248,96.49,-1.278,-1.036,-1.278,-1.036,97.526,0.242,14,0.242,14,-1.157,-1.157,14
2,2025,2025181,40.0,1109,Mercedes,96.357,96.189,-1.062,-1.23,-1.062,-1.23,97.461,-0.16799999999999993,35,-0.16799999999999993,35,-1.146,-1.146,14
2,2025,2025181,41.0,1110,Mercedes,96.128,95.997,-1.499,-1.63,-1.499,-1.63,97.836,-0.13099999999999978,35,-0.13099999999999978,35,-1.5645,-1.5645,14
2,2025,2025181,42.0,1111,Mercedes,97.0,96.022,-0.683,-1.661,-0.683,-1.661,98.517,-0.978,35,-0.978,35,-1.1720000000000002,-1.1720000000000002,14
2,2025,2025181,43.0,1112,Mercedes,97.065,96.406,-0.607,-1.266,-0.607,-1.266,97.711,-0.659,35,-0.659,35,-0.9365,-0.9365,14
2,2025,2025181,44.0,1113,Mercedes,97.89,96.331,0.312,-1.247,-0.345,-1.247,97.86,-1.5590000000000002,35,-0.9020000000000001,35,-0.4675,-0.796,14
2,2025,2025181,45.0,1114,Mercedes,97.401,96.586,-0.161,-0.976,-0.161,-0.976,97.823,-0.815,35,-0.815,35,-0.5685,-0.5685,14
2,2025,2025181,46.0,1115,Mercedes,97.026,96.744,-0.682,-0.964,-0.682,-0.964,98.006,-0.2819999999999999,35,-0.2819999999999999,35,-0.823,-0.823,14
2,2025,2025181,47.0,1116,Mercedes,96.761,96.486,-1.061,-1.336,-1.061,-1.336,98.206,-0.27500000000000013,35,-0.27500000000000013,35,-1.1985000000000001,-1.1985000000000001,14
2,2025,2025181,48.0,1117,Mercedes,96.183,96.136,-1.446,-1.493,-1.446,-1.493,98.057,-0.04700000000000015,35,-0.04700000000000015,35,-1.4695,-1.4695,14
2,2025,2025181,49.0,1118,Mercedes,96.077,97.413,-1.32,0.016,-1.32,-1.185,97.516,1.336,14,0.135,14,-0.652,-1.2525,14
2,2025,2025181,50.0,1119,Mercedes,96.223,96.287,-1.438,-1.374,-1.438,-1.374,98.129,0.06399999999999983,14,0.06399999999999983,14,-1.4060000000000001,-1.4060000000000001,14
2,2025,2025181,51.0,1120,Mercedes,97.317,97.036,0.057,-0.224,0.057,-0.224,97.377,-0.281,35,-0.281,35,-0.0835,-0.0835,14
2,2025,2025181,52.0,1121,Mercedes,97.388,97.788,0.159,0.559,0.159,0.559,97.347,0.4,14,0.4,14,0.35900000000000004,0.35900000000000004,14
2,2025,2025181,53.0,1122,Mercedes,96.261,97.875,-0.571,1.043,-0.571,1.043,97.023,1.6139999999999999,14,1.6139999999999999,14,0.236,0.236,14
2,2025,2025181,54.0,1123,Mercedes,96.254,96.969,-0.377,0.338,-0.377,0.338,96.97,0.7150000000000001,14,0.7150000000000001,14,-0.01949999999999999,-0.01949999999999999,14
2,2025,2025181,55.0,1124,Mercedes,96.153,96.558,-0.613,-0.208,-0.613,-0.208,97.071,0.405,14,0.405,14,-0.4105,-0.4105,14
2,2025,2025181,56.0,1125,Mercedes,96.333,96.629,-0.464,-0.168,-0.464,-0.168,96.921,0.29600000000000004,14,0.29600000000000004,14,-0.316,-0.316,14
2,2025,2025181,57.0,1126,Mercedes,96.133,96.303,-0.635,-0.465,-0.635,-0.465,96.9,0.16999999999999998,14,0.16999999999999998,14,-0.55,-0.55,14
2,2025,2025181,58.0,1127,Mercedes,96.088,96.307,-0.762,-0.543,-0.762,-0.543,97.06,0.21899999999999997,14,0.21899999999999997,14,-0.6525000000000001,-0.6525000000000001,14
2,2025,2025181,59.0,1128,Mercedes,96.405,97.901,-0.535,0.961,-0.705,-0.407,97.093,1.496,14,0.298,14,0.21299999999999997,-0.5559999999999999,14
2,2025,2025181,60.0,1129,Mercedes,96.381,96.757,-0.753,-0.377,-0.753,-0.377,97.272,0.376,14,0.376,14,-0.565,-0.565,14
2,2025,2025181,61.0,1130,Mercedes,96.257,96.394,-1.165,-1.028,-1.165,-1.028,98.787,0.137,14,0.137,14,-1.0965,-1.0965,14
2,2025,2025181,62.0,1131,Mercedes,96.455,99.323,-1.835,1.033,-1.835,1.033,98.29,2.868,14,2.868,14,-0.401,-0.401,14
2,2025,2025190,1.0,1132,Mercedes,,,,,,,,,,,,,,14
2,2025,2025190,2.0,1133,Mercedes,,,,,,,,,,,,,,14
2,2025,2025190,3.0,1134,Mercedes,,,,,,,,,,,,,,14
2,2025,2025190,4.0,1135,Mercedes,,,,,,,,,,,,,,14
2,2025,2025190,5.0,1136,Mercedes,,,,,,,,,,,,,,14
2,2025,2025190,6.0,1137,Mercedes,,,,,,,,,,,,,,14
2,2025,2025190,7.0,1138,Mercedes,96.556,99.077,-1.844,0.677,-1.844,0.677,98.4,2.521,14,2.521,14,-0.5835,-0.5835,14
2,2025,2025190,8.0,1139,Mercedes,97.857,97.758,-0.555,-0.654,-0.555,-0.654,98.475,-0.09899999999999998,35,-0.09899999999999998,35,-0.6045,-0.6045,14
2,2025,2025190,9.0,1140,Mercedes,97.932,98.616,-0.626,0.058,-0.626,0.058,98.977,0.684,14,0.684,14,-0.284,-0.284,14
2,2025,2025190,10.0,1141,Mercedes,97.714,98.926,-0.923,0.289,-0.923,0.289,98.652,1.212,14,1.212,14,-0.31700000000000006,-0.31700000000000006,14
2,2025,2025190,11.0,1142,Mercedes,98.188,99.131,-0.863,0.08,-0.863,0.08,99.132,0.943,14,0.943,14,-0.3915,-0.3915,14
2,2025,2025190,12.0,1143,Mercedes,98.359,98.98,-0.825,-0.204,-0.825,-0.204,99.418,0.621,14,0.621,14,-0.5145,-0.5145,14
2,2025,2025190,13.0,1144,Mercedes,97.864,98.819,-1.029,-0.074,-1.029,-0.074,98.893,0.955,14,0.955,14,-0.5515,-0.5515,14
2,2025,2025190,14.0,1145,Mercedes,97.946,99.026,-0.9,0.18,-0.9,0.18,98.928,1.08,14,1.08,14,-0.36,-0.36,14
2,2025,2025190,15.0,1146,Mercedes,97.761,99.17,-0.992,0.417,-0.992,0.417,98.753,1.409,14,1.409,14,-0.2875,-0.2875,14
2,2025,2025190,16.0,1147,Mercedes,,,,,,,,,,,,,,14
2,2025,2025190,17.0,1148,Mercedes,,,,,,,,,,,,,,14
2,2025,2025190,18.0,1149,Mercedes,,,,,,,,,,,,,,14
2,2025,2025190,19.0,1150,Mercedes,,,,,,,,,,,,,,14
2,2025,2025191,1.0,1151,Mercedes,,,,,,,,,,,,,,14
2,2025,2025191,2.0,1152,Mercedes,,,,,,,,,,,,,,14
2,2025,2025191,3.0,1153,Mercedes,100.727,100.383,-0.586,-0.93,-0.586,-0.93,101.313,-0.3440000000000001,35,-0.3440000000000001,35,-0.758,-0.758,14
2,2025,2025191,4.0,1154,Mercedes,100.876,100.784,-0.256,-0.348,-0.256,-0.348,101.149,-0.09199999999999997,35,-0.09199999999999997,35,-0.302,-0.302,14
2,2025,2025191,5.0,1155,Mercedes,100.891,100.825,-0.239,-0.305,-0.239,-0.305,101.17,-0.066,35,-0.066,35,-0.272,-0.272,14
2,2025,2025191,6.0,1156,Mercedes,100.82,127.382,-2.255,24.307,-2.255,24.307,103.075,26.561999999999998,14,26.561999999999998,14,11.026,11.026,14
2,2025,2025191,7.0,1157,Mercedes,,,,,,,,,,,,,,14
2,2025,2025191,8.0,1158,Mercedes,,,,,,,,,,,,,,14
2,2025,2025191,9.0,1159,Mercedes,101.173,98.875,0.78,-1.518,0.78,-1.518,100.393,-2.298,35,-2.298,35,-0.369,-0.369,14
2,2025,2025191,10.0,1160,Mercedes,100.046,99.349,-0.21,-0.907,-0.21,-0.907,100.284,-0.6970000000000001,35,-0.6970000000000001,35,-0.5585,-0.5585,14
2,2025,2025191,11.0,1161,Mercedes,100.461,99.917,-0.038,-0.582,-0.038,-0.907,100.62,-0.5439999999999999,35,-0.869,35,-0.31,-0.47250000000000003,14
2,2025,2025191,12.0,1162,Mercedes,100.462,99.836,-0.155,-0.781,-0.155,-0.781,100.773,-0.626,35,-0.626,35,-0.468,-0.468,14
2,2025,2025191,13.0,1163,Mercedes,100.595,100.136,-0.133,-0.592,-0.133,-0.592,100.767,-0.45899999999999996,35,-0.45899999999999996,35,-0.3625,-0.3625,14
2,2025,2025191,14.0,1164,Mercedes,100.428,100.854,-0.351,0.075,-0.351,0.075,100.779,0.426,14,0.426,14,-0.13799999999999998,-0.13799999999999998,14
2,2025,2025191,15.0,1165,Mercedes,100.685,101.168,-0.205,0.278,-0.205,0.278,101.11,0.483,14,0.483,14,0.03650000000000002,0.03650000000000002,14
2,2025,2025191,16.0,1166,Mercedes,100.771,101.755,-0.175,0.809,-0.175,0.239,100.976,0.984,14,0.414,14,0.31700000000000006,0.032,14
2,2025,2025191,17.0,1167,Mercedes,100.466,101.203,-0.364,0.373,-0.364,0.373,100.882,0.737,14,0.737,14,0.004500000000000004,0.004500000000000004,14
2,2025,2025191,18.0,1168,Mercedes,100.267,100.867,-0.361,0.239,-0.361,0.239,100.628,0.6,14,0.6,14,-0.061,-0.061,14
2,2025,2025191,19.0,1169,Mercedes,100.138,101.593,-0.567,0.888,-0.567,0.341,100.833,1.455,14,0.9079999999999999,14,0.16050000000000003,-0.11299999999999996,14
2,2025,2025191,20.0,1170,Mercedes,100.159,101.225,-0.575,0.491,-0.575,0.491,100.91,1.0659999999999998,14,1.0659999999999998,14,-0.04199999999999998,-0.04199999999999998,14
2,2025,2025191,21.0,1171,Mercedes,100.59,101.026,-0.27,0.166,-0.77,0.166,100.898,0.43600000000000005,14,0.936,14,-0.052000000000000005,-0.302,14
2,2025,2025191,22.0,1172,Mercedes,100.02,100.857,-0.656,0.181,-0.656,0.181,100.888,0.837,14,0.837,14,-0.23750000000000002,-0.23750000000000002,14
2,2025,2025191,23.0,1173,Mercedes,100.201,100.499,-0.327,-0.029,-0.327,-0.029,100.627,0.298,14,0.298,14,-0.17800000000000002,-0.17800000000000002,14
2,2025,2025191,24.0,1174,Mercedes,100.152,100.7,-0.448,0.1,-0.448,0.1,100.632,0.548,14,0.548,14,-0.174,-0.174,14
2,2025,2025191,25.0,1175,Mercedes,100.488,100.936,-0.2,0.248,-0.2,0.248,100.688,0.448,14,0.448,14,0.023999999999999994,0.023999999999999994,14
2,2025,2025191,26.0,1176,Mercedes,100.546,100.622,-0.148,-0.072,-0.148,-0.072,100.898,0.076,14,0.076,14,-0.10999999999999999,-0.10999999999999999,14
2,2025,2025191,27.0,1177,Mercedes,100.459,101.03,-0.218,0.353,-0.218,0.353,100.685,0.571,14,0.571,14,0.06749999999999999,0.06749999999999999,14
2,2025,2025191,28.0,1178,Mercedes,100.499,100.268,0.05,-0.181,0.05,-0.181,100.495,-0.23099999999999998,35,-0.23099999999999998,35,-0.0655,-0.0655,14
2,2025,2025191,29.0,1179,Mercedes,100.631,100.15,0.323,-0.158,0.323,-0.158,100.37,-0.481,35,-0.481,35,0.0825,0.0825,14
2,2025,2025191,30.0,1180,Mercedes,100.988,100.49,0.949,0.451,0.618,0.451,100.063,-0.49799999999999994,35,-0.16699999999999998,35,0.7,0.5345,14
